date_time,heart_zone_id,total_minutes
2026-05-11T14:42,FAT_BURN,1
2026-05-11T14:43,CARDIO,2
2026-05-11T14:44,FAT_BURN,1
2026-05-11T14:45,FAT_BURN,1
2026-05-11T14:46,FAT_BURN,1
2026-05-11T14:47,CARDIO,2
2026-05-11T14:48,CARDIO,2
2026-05-11T14:49,FAT_BURN,1
2026-05-11T14:50,FAT_BURN,1
2026-05-11T14:51,FAT_BURN,1
2026-05-11T14:52,CARDIO,2
2026-05-11T14:53,FAT_BURN,1
2026-05-11T14:54,FAT_BURN,1
2026-05-11T14:55,FAT_BURN,1
2026-05-11T14:56,FAT_BURN,1
2026-05-11T14:57,CARDIO,2
2026-05-11T14:58,FAT_BURN,1
2026-05-11T14:59,FAT_BURN,1
2026-05-11T15:00,FAT_BURN,1
2026-05-11T15:01,FAT_BURN,1
2026-05-11T15:02,FAT_BURN,1
2026-05-11T15:03,FAT_BURN,1
2026-05-11T15:04,FAT_BURN,1
2026-05-11T15:05,FAT_BURN,1
2026-05-11T15:06,FAT_BURN,1
2026-05-11T15:07,FAT_BURN,1
2026-05-11T15:08,CARDIO,2
2026-05-11T15:09,FAT_BURN,1
2026-05-11T15:10,FAT_BURN,1
2026-05-11T15:11,FAT_BURN,1
2026-05-11T15:12,FAT_BURN,1
2026-05-11T15:13,FAT_BURN,1
2026-05-11T15:14,FAT_BURN,1
2026-05-11T15:15,FAT_BURN,1
2026-05-11T15:16,FAT_BURN,1
2026-05-11T15:17,FAT_BURN,1
2026-05-11T15:18,FAT_BURN,1
2026-05-11T15:19,FAT_BURN,1
2026-05-11T15:20,FAT_BURN,1
2026-05-11T15:21,FAT_BURN,1
2026-05-11T15:22,FAT_BURN,1
2026-05-11T15:34,FAT_BURN,1
2026-05-11T15:35,FAT_BURN,1
2026-05-11T15:36,FAT_BURN,1
2026-05-11T15:37,FAT_BURN,1
2026-05-11T15:38,FAT_BURN,1
2026-05-11T15:39,FAT_BURN,1
2026-05-11T15:40,FAT_BURN,1
2026-05-11T15:41,FAT_BURN,1
2026-05-11T15:42,FAT_BURN,1
2026-05-11T15:43,FAT_BURN,1
2026-05-11T15:44,FAT_BURN,1
2026-05-11T15:45,FAT_BURN,1
2026-05-11T15:48,FAT_BURN,1
2026-05-11T15:51,FAT_BURN,1
2026-05-11T15:52,FAT_BURN,1
2026-05-11T15:55,FAT_BURN,1
2026-05-11T15:56,FAT_BURN,1
2026-05-11T15:57,FAT_BURN,1
2026-05-11T15:58,FAT_BURN,1
2026-05-12T10:50,FAT_BURN,1
2026-05-12T11:13,FAT_BURN,1
2026-05-12T11:18,FAT_BURN,1
2026-05-12T11:19,FAT_BURN,1
2026-05-12T11:20,FAT_BURN,1
2026-05-12T11:22,FAT_BURN,1
2026-05-12T11:25,FAT_BURN,1
2026-05-12T11:26,FAT_BURN,1
2026-05-12T11:27,FAT_BURN,1
2026-05-12T11:29,FAT_BURN,1
2026-05-12T11:30,FAT_BURN,1
2026-05-12T11:31,FAT_BURN,1
2026-05-12T11:32,FAT_BURN,1
2026-05-12T11:33,FAT_BURN,1
2026-05-12T11:34,FAT_BURN,1
2026-05-12T11:37,FAT_BURN,1
2026-05-12T11:38,FAT_BURN,1
2026-05-12T11:41,FAT_BURN,1
2026-05-12T11:42,FAT_BURN,1
2026-05-12T11:44,FAT_BURN,1
2026-05-12T11:45,FAT_BURN,1
2026-05-12T11:46,FAT_BURN,1
2026-05-12T11:47,FAT_BURN,1
2026-05-12T11:49,FAT_BURN,1
2026-05-12T11:50,FAT_BURN,1
2026-05-12T11:51,FAT_BURN,1
